id,client_id,program_id,portfolio_id,channel_id,data_source,ga4_source,ga4_medium,campaign_name,campaign_type,ad_group_name,page_path,sessions,impressions,clicks,conversions,sends,opens,recorded_date
5a11aab1-d961-4e50-9051-43b8dea8b92a,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-WX-PMax,pmax,,/programs/ee/weatherization,0,2961,63,3,0,0,2025-05-18
5a1baaa3-c0c4-41e5-8d5e-3a30977cb4ff,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000041,ga4,email,newsletter,,,,/programs/dr/peak-time-rewards,144,0,0,19,0,0,2025-02-21
5a2314d7-79f6-41d0-8710-024aac150c76,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/dr/peak-time-rewards,195,0,0,20,0,0,2025-07-17
5a258289-6696-419e-8e87-2fccc25dcfa1,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-WX-PMax,pmax,,/programs/ee/weatherization,0,2859,62,3,0,0,2025-04-11
5a25b537-a058-4eaf-8d1c-38d8b90068d7,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-HU-Search,search,,/programs/ee/home-upgrade,0,1820,135,11,0,0,2025-08-12
5a29c05c-a791-4a29-b8db-f881ec03f3a3,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000041,ga4,email,newsletter,,,,/programs/der/solar-rebate,86,0,0,15,0,0,2025-10-20
5a2a4d8c-7f66-4056-b3be-6e55021df6b2,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-EV-Search,search,,/programs/der/ev-charger,0,1279,72,6,0,0,2025-09-01
5a2a4df5-6a74-4bed-9d02-c3f5e3b52a94,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-WX-PMax,pmax,,/programs/ee/weatherization,0,3257,63,3,0,0,2025-12-01
5a2e8bb8-a157-41b6-83d6-80a211486979,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-CI-Search,search,,/programs/ee/commercial-efficiency,0,1030,48,3,0,0,2026-03-07
5a30306a-bcd2-46c9-b373-3b518c67ae19,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000043,ga4,direct,(none),,,,/programs/der/solar-rebate,73,0,0,7,0,0,2026-01-25
5a309fef-2404-479a-986b-f6197ae40969,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/ee/home-upgrade,169,0,0,22,0,0,2025-06-17
5a34a0e6-221a-46c5-a8c2-1347640903cb,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/der/solar-rebate,154,0,0,13,0,0,2025-06-24
5a3c4e64-6e08-4244-abe2-cdbeb83538fe,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-WX-PMax,pmax,,/programs/ee/weatherization,0,2867,63,3,0,0,2025-12-16
5a3cb2a3-b262-46cd-8d44-325aee063081,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/ee/home-upgrade,152,0,0,18,0,0,2025-08-27
5a3db526-2586-4aa5-bbd6-fae09fa23e73,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-ES-PMax,pmax,,/programs/der/battery-storage,0,2090,39,2,0,0,2025-10-16
5a4608b7-d68f-42e5-bee8-299639638576,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/der/solar-rebate,121,0,0,18,0,0,2025-02-27
5a4901a3-3b8c-4da6-b0d4-d56674075763,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000043,ga4,direct,(none),,,,/programs/der/solar-rebate,72,0,0,7,0,0,2025-02-03
5a4bac3d-680c-4950-a5c9-e8bf547f7043,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-CI-PMax,pmax,,/programs/ee/commercial-efficiency,0,2327,46,2,0,0,2025-08-14
5a4bed7f-55aa-458a-8396-c41b84830222,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-WX-Search,search,,/programs/ee/weatherization,0,1140,65,4,0,0,2026-02-26
5a4c1cfc-e14b-457a-8258-a0ac023022a5,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/ev-charger,166,0,0,17,0,0,2025-07-31
5a4c649b-52be-45b2-a409-a97f2b6644d9,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-AC-Search,search,,/programs/dr/ac-cycling,0,1926,142,13,0,0,2025-09-17
5a4da93f-7064-4195-bcbe-d887662a9eb1,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/commercial-efficiency,117,0,0,15,0,0,2025-11-25
5a4fd41f-e78e-474b-b4b0-6deb11bfc265,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-SR-PMax,pmax,,/programs/der/solar-rebate,0,4128,110,9,0,0,2025-12-27
5a55fdf9-6b5a-4c89-86a8-3855936e1e92,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/weatherization,166,0,0,29,0,0,2025-03-08
5a5d8495-90a9-4a1d-b814-e2bb2d2cca20,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-SR-PMax,pmax,,/programs/der/solar-rebate,0,4276,114,9,0,0,2025-07-27
5a6171f4-2e98-444a-bf0c-cc8f8965eb19,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-SI-PMax,pmax,,/programs/ee/smart-hvac,0,3502,75,4,0,0,2025-07-04
5a642b57-a774-4825-909a-a01ed7d3269a,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-HU-PMax,pmax,,/programs/ee/home-upgrade,0,4893,110,7,0,0,2025-01-24
5a665f1b-4466-407a-8688-34f16e4959e7,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-CI-PMax,pmax,,/programs/ee/commercial-efficiency,0,2234,41,2,0,0,2026-03-24
5a8a85f0-17bb-473a-87c8-fe84f00931fe,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/battery-storage,139,0,0,25,0,0,2025-06-19
5a8e033b-8cc4-4860-971a-7e931b3f3131,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-PT-PMax,pmax,,/programs/dr/peak-time-rewards,0,5715,172,15,0,0,2025-08-23
5a96968f-6d32-4ee6-9b0b-ceefdb6c845e,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-ES-PMax,pmax,,/programs/der/battery-storage,0,2249,32,2,0,0,2025-08-17
5a9773e3-01c6-4906-bfb5-66ca79897bec,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/commercial-efficiency,138,0,0,9,0,0,2025-06-02
5a992e45-33dd-4abc-b493-eb207cb2ff0d,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/smart-hvac,242,0,0,18,0,0,2025-03-24
5a9b5208-4705-4bce-894c-811d779243da,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-ES-PMax,pmax,,/programs/der/battery-storage,0,2083,35,2,0,0,2025-09-05
5a9e52f1-73bb-4793-82f2-9b79e72ad6ee,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-WX-PMax,pmax,,/programs/ee/weatherization,0,3049,65,3,0,0,2025-08-21
5a9ee46d-8cf0-4d09-8b47-582ad06ea3b6,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-EV-PMax,pmax,,/programs/der/ev-charger,0,3388,65,4,0,0,2025-08-29
5aa1d708-5020-45cb-8c42-b658161ed73e,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-PT-PMax,pmax,,/programs/dr/peak-time-rewards,0,5595,158,14,0,0,2025-04-22
5aa39b6c-ef34-4d7e-a14b-5e5f7a179810,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000043,ga4,direct,(none),,,,/programs/dr/peak-time-rewards,90,0,0,14,0,0,2025-09-26
5aa91a36-91be-4b68-88c1-bbc97c1e8d14,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/smart-hvac,237,0,0,26,0,0,2025-05-30
5aabfced-e49b-47d1-946c-237b120df058,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-PT-Search,search,,/programs/dr/peak-time-rewards,0,2384,183,22,0,0,2025-10-19
5ab46112-343a-4fa5-9336-cd4d4d022047,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-PT-PMax,pmax,,/programs/dr/peak-time-rewards,0,5111,156,14,0,0,2026-03-03
5ab9d2e5-7db3-4f5c-9b10-e12513f18757,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-AC-Search,search,,/programs/dr/ac-cycling,0,1738,146,15,0,0,2026-03-01
5aba5d1c-36dc-4b13-9c9e-d3f40a0e8e81,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-ES-Search,search,,/programs/der/battery-storage,0,826,38,2,0,0,2026-01-08
5abc1031-45c6-4caf-b79d-bbdca582de21,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/dr/peak-time-rewards,174,0,0,25,0,0,2025-04-16
5abcd6ed-1d1c-461c-a587-b1ca0172e17a,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/battery-storage,145,0,0,15,0,0,2026-03-22
5abf1399-1cfd-47d0-9d76-65001636ac1d,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000041,ga4,email,newsletter,,,,/programs/der/solar-rebate,83,0,0,13,0,0,2025-06-27
5ac14cb6-9c48-44ad-bc34-5a723773776a,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-SR-Search,search,,/programs/der/solar-rebate,0,1739,121,12,0,0,2025-05-03
5ac1ccbf-580b-4b24-9cc0-09e7da48f66b,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/smart-hvac,223,0,0,26,0,0,2025-10-06
5acc10e8-4f2b-42c2-9051-8f73ade16130,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-CI-PMax,pmax,,/programs/ee/commercial-efficiency,0,2634,42,2,0,0,2025-06-20
5ace63f9-2a59-42a7-8ea9-deeafa05feba,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/home-upgrade,319,0,0,41,0,0,2025-07-09
5acef35f-2acf-409c-b49b-0ca5036567f4,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-HU-Search,search,,/programs/ee/home-upgrade,0,1886,144,13,0,0,2025-06-20
5ad16ccd-5d64-41da-a643-948afaa7c33f,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000043,ga4,direct,(none),,,,/programs/dr/peak-time-rewards,86,0,0,11,0,0,2025-11-16
5adad518-bbc0-43e7-bd73-83191efb2aff,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000041,ga4,email,newsletter,,,,/programs/dr/peak-time-rewards,119,0,0,15,0,0,2025-03-05
5adc19ce-5455-4426-adb0-20ace40359f9,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-CI-Search,search,,/programs/ee/commercial-efficiency,0,1147,54,3,0,0,2025-09-18
5add6b6e-9b2c-4d86-9f9c-22e7afee3658,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-SI-PMax,pmax,,/programs/ee/smart-hvac,0,3747,76,4,0,0,2026-02-06
5ae6c489-6d49-4991-9758-69a1204dce03,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/ev-charger,207,0,0,24,0,0,2026-01-03
5ae7d4ec-3485-43ce-8b68-b5620d90e31c,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-AC-Search,search,,/programs/dr/ac-cycling,0,1943,142,14,0,0,2025-06-10
5aeb7587-eb3d-4d86-92be-b793a2449165,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000041,ga4,email,newsletter,,,,/programs/dr/peak-time-rewards,139,0,0,15,0,0,2026-02-07
5af2737a-d4c1-4424-b96d-c4bce8388f64,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/weatherization,200,0,0,19,0,0,2025-06-28
5af429c0-d378-425e-bad6-32414f1d90b9,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/solar-rebate,202,0,0,24,0,0,2025-12-26
5af84aa7-e450-4ce1-b302-90a7966dac48,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/der/solar-rebate,137,0,0,12,0,0,2025-12-06
5afa631f-48c8-475b-aeb2-25ae3c1fcf8a,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/smart-hvac,237,0,0,30,0,0,2026-01-16
5afcd61a-5039-42fe-b8ce-444e380b08ae,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/der/solar-rebate,134,0,0,12,0,0,2025-12-28
5afec5da-5f2a-4a60-8c24-bd4a801326cb,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-SI-PMax,pmax,,/programs/ee/smart-hvac,0,3345,78,4,0,0,2025-10-07
5b0413df-765e-4ebf-99ac-10ce42e6ca9f,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/battery-storage,155,0,0,23,0,0,2025-06-04
5b09b1f5-8366-4e0a-8d73-f6a07377e541,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-CI-Search,search,,/programs/ee/commercial-efficiency,0,1135,52,3,0,0,2026-01-05
5b0e0527-78ce-43b8-9dbc-1a6ac366dd20,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-SR-Search,search,,/programs/der/solar-rebate,0,1634,139,13,0,0,2025-02-02
5b1390b2-f1a0-443e-9bb7-fd773c8a054a,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000043,ga4,direct,(none),,,,/programs/dr/peak-time-rewards,105,0,0,14,0,0,2025-06-01
5b1be8d2-c187-4340-a861-f42ff6fbbfbc,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/commercial-efficiency,130,0,0,12,0,0,2025-06-25
5b1cb5da-8756-40c0-8c48-8203c81aa727,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/dr/peak-time-rewards,356,0,0,44,0,0,2026-02-04
5b20fc27-d645-4595-ae7b-b98c7473b517,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-PT-Search,search,,/programs/dr/peak-time-rewards,0,2328,201,23,0,0,2025-08-24
5b221837-bbb7-48f9-894b-ba7adb0d74da,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-PT-Search,search,,/programs/dr/peak-time-rewards,0,2379,177,21,0,0,2025-11-24
5b26e2fd-d332-4f77-bab4-b422cdb7508c,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-SR-PMax,pmax,,/programs/der/solar-rebate,0,4313,108,8,0,0,2026-01-30
5b2be17c-db33-408b-8b91-1f0a309663b3,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-AC-PMax,pmax,,/programs/dr/ac-cycling,0,4558,116,10,0,0,2025-10-18
5b354d49-855d-4524-9687-36d91ea0bc69,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-ES-Search,search,,/programs/der/battery-storage,0,949,42,3,0,0,2025-07-24
5b357b75-b9bf-48d2-83ec-008f5c03184b,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/ee/home-upgrade,156,0,0,24,0,0,2025-05-22
5b40ef0d-4db9-4df2-9d51-4b95cd8e6e13,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/weatherization,156,0,0,24,0,0,2025-08-09
5b484e21-4935-470a-af18-3b1f39f27597,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000041,ga4,email,newsletter,,,,/programs/dr/peak-time-rewards,133,0,0,19,0,0,2025-10-28
5b4d0e61-6e1c-4abe-9f5b-6775b24d08a7,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-PT-PMax,pmax,,/programs/dr/peak-time-rewards,0,5648,162,15,0,0,2025-05-29
5b4efe06-2b2c-4ac2-a1c3-8b05202cc00e,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/commercial-efficiency,132,0,0,18,0,0,2026-02-11
5b50e1ac-a677-4c69-96ab-88e15f5662c7,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/dr/peak-time-rewards,176,0,0,26,0,0,2025-06-30
5b54395c-0508-4c6e-afae-78a20126391d,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-SR-PMax,pmax,,/programs/der/solar-rebate,0,4267,103,9,0,0,2025-07-30
