id,client_id,user_id,program_id,portfolio_id,event_type,session_id,duration_seconds,occurred_at
816cb68a-7a6e-4c26-866b-3ae15e2ea652,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-12 17:31:11.167967+00
81a3871d-b458-4043-84f9-b7ceedfa1060,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-26 08:12:00.689157+00
81c2d59a-e6b7-4ecb-a1e0-fc3258401999,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-05-04 02:38:38.74299+00
81c81a6e-4146-4384-8e4b-3cbd5b18056b,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-06-16 17:00:24.906837+00
81e1d9cb-82fa-4df8-bbdf-15b218486772,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-05-28 19:54:41.545885+00
81ed7798-3a52-4be7-8821-eb397b868e18,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-02 13:20:09.554999+00
81ffbbff-a7c5-4c05-9013-d46721dec8cd,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-07-18 13:17:30.816645+00
82011777-2776-4206-a868-a9b59105e1e7,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-02-27 11:53:15.392401+00
8224f244-0637-4c99-a7c7-c2d772fae19c,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-02-06 21:26:20.382045+00
822959db-5678-459a-ab0a-b65375d7f22f,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-23 12:12:50.357903+00
823c4f1a-bb73-4dd7-92b8-fe47a3b9a682,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-25 11:55:25.822548+00
824eb7d6-2c6a-46cd-b7e1-06ba94c6ced6,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-26 18:55:15.736214+00
825954e3-2f54-451c-bd30-d1269ef3dde9,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-03-19 18:32:23.3349+00
826af49d-77be-40d6-9320-d117e8b0771c,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-25 20:57:06.322521+00
8274a48e-ed90-4691-a1c9-4d0a3e72fee0,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-09 14:47:14.295632+00
8286c869-76a7-4856-a32e-024fa8300900,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-04 05:27:00.27727+00
8292fd14-5c91-4b0f-9278-a6f5485547ea,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-23 21:17:11.808276+00
82a47db4-e0bb-4ba5-95c7-9e50f6c6dc78,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-31 10:05:03.223896+00
82e93011-8f19-4ae6-9211-60c67cd57f93,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-28 06:40:56.682574+00
833c8be8-fe86-4407-969d-8fdcac3079eb,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-12 09:28:30.356984+00
8370f38c-9f1f-449b-aaa5-304cac6b1750,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-24 05:40:03.788056+00
8399d74b-53e2-4546-8304-1e317d35cc0a,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-18 01:28:12.861856+00
839e8f33-4f83-413f-820e-e8237d04f76e,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-19 06:08:31.766619+00
83a82f32-3d3a-46b6-ae51-f010290b0a54,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-17 12:25:14.408639+00
83cf5c54-3cbc-40e7-9a17-9d0a9da1d2c8,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-11-16 11:55:13.596174+00
83f491d8-36c2-4aaa-a60b-ed3171caad83,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-09 08:12:34.048822+00
8411bbfe-a4c7-4509-be56-c3d013e0d1bb,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-02-24 10:05:03.459233+00
8432a6b9-47c4-4048-a44a-4cbff027a933,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-03 18:50:08.748822+00
847ff49f-e1ed-4350-8040-c3893f120f06,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-06-05 02:15:34.997578+00
8485db44-5fcf-4655-9b4a-febcefe0d376,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-11-28 14:04:16.234853+00
84883d28-218e-4ad0-a77b-58beec18fcc1,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-03-17 17:36:31.754974+00
84884e35-0864-4c22-8fbb-ef9a9536a9a5,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-04-20 05:01:15.150294+00
84a6d824-f853-42ee-8b36-9d088509b348,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-18 13:01:23.000194+00
84bb0820-6942-45f9-a797-db505f072c57,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-12-13 09:56:33.985149+00
84d58a5e-3ca8-4b33-837d-8e9d95fdce9d,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-12-10 23:17:09.281164+00
84e66e47-4920-49ad-a97e-0dc11effd7a7,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-23 04:18:15.418244+00
85034811-dcc2-4dd4-bacf-3ff26efe8e1f,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-27 00:45:24.387195+00
85058bae-6da5-48fe-9f23-d7e6bac3b95e,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-04 09:22:07.310715+00
850d4717-f111-4acb-bdc7-c179c66336e2,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-01-23 02:33:29.596139+00
8528a183-8265-43bc-abfd-afb63b015c32,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-08-29 11:30:53.775095+00
85399693-ab6b-4c01-b178-d61b514f09ef,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-09 23:13:22.030767+00
853f264d-e783-4a9d-ad3e-6258d77bfc0d,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-11 07:44:13.36193+00
85631bdf-c97b-4cad-beae-15b0768a19a6,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-23 22:20:52.118053+00
85813ab5-f0b7-472e-a47a-529ec8baeb82,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-09-21 20:06:25.557583+00
8592e085-0959-4a1b-ae19-368c6f2bab13,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-09 11:21:16.225873+00
85966e6e-b31d-4485-b52c-623b9c6c1f93,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-12-15 11:31:37.539554+00
85984b61-2045-4382-91b9-88355a620564,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-13 11:27:58.47352+00
85aa51a0-241e-462a-97a7-a564eb148755,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-12-19 09:03:25.162163+00
85b11392-b7e6-4014-a5dc-2dbe4d58fac1,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-29 08:41:38.449753+00
85bbb02c-6e24-4063-8386-078d4cc884cd,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-01 02:10:52.568663+00
85d7f487-0384-4232-a95f-d44962b31a68,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-29 06:35:02.386414+00
8622bcea-47e2-40b9-8dbf-f4eb7d3ed20b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-25 10:47:03.013102+00
863a04b0-9b2f-4b2b-bb2f-cf0b44204324,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-27 22:38:11.004312+00
8664f3d9-8039-494f-86f4-769503d6d6c2,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-08-25 07:04:04.210824+00
866f4031-a760-40a3-bf4f-dfb39bc86293,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-25 22:44:48.339183+00
86a3f1af-8a17-48db-9634-e68b83dd5045,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-04-13 06:29:39.6202+00
86ac7886-cdbf-48c7-b53a-1df66b15ba4c,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-11 09:59:36.717121+00
86d50368-85aa-4402-9dab-29278ac86ec4,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-01-29 13:21:42.466501+00
86ded90b-3979-4923-af05-98a12e44d3a3,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-02-17 14:12:49.085501+00
87093aca-1ede-4ba0-b3fb-e91dd1c20d11,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-10 07:49:55.863137+00
8742e87b-00a7-4553-8cc4-c8ed957cf512,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-28 23:43:21.242319+00
8744dc74-6e5c-4250-9a26-73fd51c9ed3f,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-02 13:40:33.64722+00
8769e842-1a6e-4ce9-b769-6203b8790d68,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-04-22 20:45:02.388227+00
8780bb9b-7983-424e-aa96-b4248bdcc58b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-30 00:36:17.935519+00
87bcda15-a218-4186-a3e2-37dc6e0354bd,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-03-09 09:52:14.245804+00
87ee1a4d-e388-409d-b9be-932776243407,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-13 07:37:13.457808+00
87f0ab0c-b65b-45da-9de3-b070cac47c70,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-07-05 20:55:27.442224+00
881c85db-eb32-4cfc-95c2-c17f1465503d,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-06-24 03:12:34.463553+00
881f6549-4c39-41c7-be4a-c4d2a634af86,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-28 05:20:58.06952+00
882c07e7-8821-4991-b714-29d9655874c4,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-01-15 02:31:03.232502+00
8832ee31-00f7-4978-9440-740191f26c43,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-22 15:10:38.815043+00
884174cc-7b4f-465b-999c-0ce8fdaf66a6,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-24 21:18:32.031047+00
887291bb-fa15-4902-9fa0-096e4da37ad8,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-02-11 20:22:01.836849+00
8880793a-c7a4-4f85-a520-c05a64a3bfa3,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-03 04:35:19.576862+00
88894082-f9e5-44ca-8963-dddc88170575,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-24 00:23:05.993847+00
88926c08-786d-467b-abe9-2c739c5d9a09,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-28 07:47:15.194625+00
88b0cc54-8864-4b11-9b56-3f666b9ba243,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-06-18 14:37:34.937772+00
88c277cb-2073-4e7f-835c-103907b8630c,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-31 10:03:28.443624+00
88cf3e6b-df59-4bfe-bf36-0d6463edc148,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-28 00:10:26.747428+00
88e2196f-28d6-48be-a45f-258be5bb0017,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-21 04:29:38.373031+00
88ef9f80-2bc4-436b-956c-65af4989ae14,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-04-04 14:44:57.947825+00
892075be-63c6-4f0d-a605-3eb27f4cac85,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-17 22:39:20.000134+00
8927dacf-f3e2-4ce7-852d-4e0749704f5e,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-18 14:14:38.708212+00
894b87f2-5a1c-4dac-a014-0cf1ce6d2810,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-21 20:38:45.411822+00
8963076c-1fc9-490a-a651-e8a69ba756df,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-11 22:57:32.50127+00
89696ac9-4676-4caa-b63b-9a43ac5c1579,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-04-07 22:12:30.716853+00
896d6a1e-9f94-44f5-be72-fbb6ac51c09f,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-08-06 18:01:07.204149+00
896dd650-f35d-43f0-938a-a8ff38806645,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-04 05:01:48.609295+00
89b1e5fb-a629-491e-8414-db55b4eccd2b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-11 19:57:36.663956+00
89bc9324-d184-43ac-9d32-cacde962572a,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-07 05:12:06.527753+00
89bd7bae-29e2-4870-8c0c-e375bec8d648,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-13 12:32:36.185622+00
89c59e70-edfc-471f-894e-cc84da05da22,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-09 03:34:11.739649+00
89d57972-e3f0-4076-8e06-e6e26bacb8f3,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-19 07:30:01.162564+00
89df1b7b-c6b1-447a-8fac-ad39a8eaa105,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-14 17:40:16.117219+00
8a0a8ab4-e774-49b3-8f31-bafdf9e42edc,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-19 12:54:30.693817+00
8a0fcdfb-c398-4f9f-ae08-e9255941c712,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-31 13:45:06.08346+00
8a16fb15-8d61-4f40-8002-66173cc9e715,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-10 19:09:57.841775+00
8a28415e-3fd2-4721-b6eb-46c865d01177,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-21 02:05:40.535283+00
8a3992e4-0f37-411a-b2a4-3ad01cd0f936,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-09 04:18:41.556944+00
8a40ee72-f8b7-48f7-a4ab-15a0ebff2f8d,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-01-24 12:51:21.908868+00
8a44261c-3280-4312-a0c7-baf85d8e3a51,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-13 02:25:26.757383+00
8a462f9f-f6ff-43c4-83cc-218d444b725f,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-03-22 22:59:16.276037+00
8a93d1a9-a7a2-4d63-8284-e97ee8168649,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-12-27 16:42:50.768589+00
8aadf849-6170-4eb6-b332-bb19da6fba67,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-15 08:09:20.858564+00
8ab28cd2-3b18-4367-9bbc-495b9cca241d,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-11 14:24:04.07129+00
8adf5dcf-62d8-4b89-b734-6fe40f59329b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-03 07:14:53.007305+00
8aea595f-2535-43ce-b293-10b0da2df400,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-04-09 03:37:54.779589+00
8af97819-b71f-494e-a1f5-18c5bb8f9005,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-03-06 03:55:01.076465+00
8b57e942-fff7-44a4-bfde-d9d87874f8a3,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-05 03:47:44.127305+00
8b58bbef-9316-472f-9ce3-7bf4cdb25c70,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-07-07 03:20:10.224863+00
8b7534ef-d578-4af4-8968-0d5889460ba3,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-03-19 23:36:30.084922+00
8b767c7f-8fb3-4dcf-8ec4-ffb337f986b1,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-01-19 17:04:35.544572+00
8b7b34b9-1797-494f-8496-ced370d6f6b4,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-03-31 23:36:36.415471+00
8b7f0525-c6cb-4bba-8866-6a1492bd9a17,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-29 10:03:25.025165+00
8b95eb7a-a2c2-4a57-accb-d8022609c1af,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-02-28 10:15:15.384847+00
8bb23db4-d7ed-441c-9758-8456f35cdf57,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-04 06:53:31.789906+00
8bb70935-20cb-48d5-bd3b-7fb2680dc674,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-07 02:38:35.262631+00
8bd67d6a-f437-4fab-9612-253b4d2689f1,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-06-06 02:47:17.592584+00
8bd7a63a-bbc0-439d-a0e0-113dd702899d,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-09 04:14:58.196431+00
8bef95bb-b3b3-47f4-9b5a-254015f1513c,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-12 07:39:44.920387+00
8c1969d4-aea4-4311-ba22-58daadcf809f,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-26 05:56:13.104092+00
8c36adb3-6ee5-41ad-b6a1-0d7d7c4b5f52,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-28 15:16:54.654378+00
8c687269-a318-4adc-b35a-562fc4d0ddca,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-10 17:13:16.719648+00
8c6f5674-113b-4950-91bb-4100816e36bc,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-03-06 17:12:56.385471+00
8cb6dfc1-dfd1-418f-8471-228140dcaa73,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-05 10:29:03.437276+00
8cbe2e30-d63c-4271-b50a-86cf1494bb85,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-03 05:09:40.821166+00
8d0407aa-43bf-428e-a417-6b35c74e2ab0,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-03-19 13:45:17.18456+00
8d0ab18a-60db-4e1e-93a0-bb376aa9c490,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-08-30 02:31:42.289696+00
8d117146-da17-48e8-9f02-ec597230930c,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-04 04:00:47.146021+00
8d159d4b-103f-4d8e-ae2b-87cf2a213ac4,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-01-29 07:51:58.594263+00
8d36d362-e616-47f8-9e74-144fa7f08ca3,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-26 20:06:51.708266+00
8d38d649-48ad-4073-8b99-2787895bec2b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-16 14:37:02.44184+00
8d4aa384-d4d0-4d98-a882-b1068c71e897,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-11-01 06:49:40.500024+00
8d6f7348-ceb3-4d78-9690-24df86d55ce7,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-04-06 07:51:50.932155+00
8db6b27a-80e7-4380-a8da-8fcb475fc97b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-29 15:20:05.024655+00
8dbb10a9-bfff-40fd-ad02-6db679309bb9,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-08-20 17:23:27.327895+00
8dc5b75f-1f0f-4d6a-a29b-d2055b71984f,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-01-27 06:46:59.672027+00
8dd8cec1-0444-4e3f-8159-a19f5b5805ab,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-19 14:18:58.957162+00
8e167bf5-97f6-4116-8c19-dcf08eb9f709,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-03-08 07:40:05.817662+00
8e1b6c11-d216-459f-8b2b-d25a76ef8edf,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-07-04 05:59:36.502402+00
8e3e8cd7-a00c-4a06-83e2-463268c77748,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-07-01 11:24:07.006357+00
8e78f27a-9e12-47c4-a6e9-5a28b1beb9c4,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-17 18:45:57.922736+00
8e837716-7047-4423-8983-705535e80bb7,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-04 10:54:18.001071+00
8e86da98-9730-4331-a3da-23f8719339e2,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-01-28 16:18:57.092935+00
8edb7b45-11cc-452b-849a-e16870def2da,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-25 15:56:27.999376+00
8ef44b14-4f5a-4d0c-ab29-14c9e8b27cb7,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-31 09:38:58.471039+00
8fa532b7-3074-4d02-bc16-4992704f594d,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-08-28 09:14:04.787819+00
8faea6f7-1852-49d8-a35c-10eff96db81b,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-03-16 17:59:50.364974+00
8fbef62d-e395-4bef-a036-8b4dec5ab8ad,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-21 05:19:22.554165+00
8fdc20d8-43d6-43c3-8092-21941498734e,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-12-11 05:51:04.345227+00
8fe35510-823a-4024-bdbd-e1fcd396aff6,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-28 02:29:44.063931+00
8ffab29d-518d-4c6a-b509-e3bb0976aa92,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-13 08:02:49.396242+00
902dba3b-cf90-42c0-a07a-876c5b42aff7,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-01-18 00:23:00.074494+00
906a1c6c-5906-4a04-b49d-377ae9fdb16e,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-04-13 13:59:34.926067+00
9088cd8f-ad8b-4422-b26b-511aa5308b46,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-02 22:56:57.412099+00
908c682a-8040-4072-8dd5-890a5dec200d,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-02-01 07:01:48.420606+00
908ddb96-9dbe-4c7c-add9-beadb8841cc8,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-01-26 09:42:38.916233+00
90adaf18-104a-4198-b0b8-36d669bdb5c4,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-09 06:21:22.46346+00
90b00bcd-056a-4c9a-9710-3872fd1de930,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-04 07:21:14.510741+00
90b04d76-d867-42e4-860e-94089918a66f,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-24 20:53:35.577487+00
90b20e15-48af-4f10-9641-4a636565b370,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-09-12 00:27:55.712553+00
90cfb040-2f58-472a-8970-7a6bdc8aeb69,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-03-06 18:36:12.298091+00
90d9510c-ecb0-4c86-a95f-a48a306eebf6,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-09-15 09:57:31.294662+00
90f12e97-e577-423f-812a-f31179440e4b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-07-15 12:53:35.839891+00
910de6bf-ba8c-412c-8922-2378c6b3f74c,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-15 23:36:05.257533+00
910f00e4-00a6-4bec-a0ce-c68e4b3bd805,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-19 15:17:05.710351+00
912e93f1-bbf9-429a-a4d8-43377af137ef,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-04 02:33:10.430729+00
91481eab-51af-44f2-8c70-8c387af6c721,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-17 01:55:45.478475+00
9156297e-cd7f-447b-ac96-a9d1050a0cfb,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-05-04 02:26:05.202636+00
919f2a3f-94b8-4fa9-9333-b976f95816f6,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-15 06:32:05.911132+00
91a0c98e-abf1-4e37-a6aa-cd437c7fa67b,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-11-15 19:08:25.847921+00
91a22e6d-4316-4218-9007-f952e28d2f7a,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-02-14 06:26:16.373777+00
91a26817-3fde-4d73-8118-649550a558a8,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-01-24 06:28:58.546683+00
91df6470-c2a5-427f-9c6f-3f6b92364778,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-03-31 08:57:42.14586+00
9228f36c-e3f8-48ed-a115-c24f94887fb0,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-08-24 21:54:03.70548+00
922ced86-ef26-4204-bcf5-827a10af290b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-01-06 10:32:56.705604+00
9238e848-e6a2-4c37-8456-e04b9a3560b4,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-24 02:57:17.6443+00
925e9bee-00ec-4fc3-84ae-007269a5d43d,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-03-18 16:40:22.002556+00
9269e909-e4d9-4b24-8836-0e8173c187d9,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-11-21 12:40:17.92775+00
927761fa-7118-4059-b223-bdb9508cc436,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-06-10 06:01:24.043206+00
927ae8da-c16c-45a0-8c57-1d28350c132d,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-25 00:36:57.08582+00
92884561-c087-4efc-b982-df1975716d67,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-18 05:27:05.757565+00
9291bb5d-ce6a-4c1e-93ad-f0b5885d556d,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-04-02 12:39:31.268028+00
929e7045-7607-4b0d-ad18-da04b5300b62,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-23 03:54:51.473475+00
92be805b-0d5d-4612-ab7e-9d91066c7ff2,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-13 23:52:40.538423+00
92cee990-fb57-4ba8-b1cb-682901b88d81,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-05 13:05:33.063784+00
92d0c689-8453-44b3-a74a-8a43b4f1c45e,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-06-14 03:51:53.737511+00
92d75bbf-9a95-4d92-a247-d2d76dc943bb,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-15 13:36:41.826382+00
92e4d7f2-3060-4027-8070-e42071484bde,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-24 02:45:09.04355+00
